id_client,recence,frequence,montant,segment,label
CLT_03828,175,1,27352.74,1,A risque 🟡
CLT_03829,174,1,25912.16,1,A risque 🟡
CLT_03830,174,2,4741.15,1,A risque 🟡
CLT_03831,115,1,28592.73,1,A risque 🟡
CLT_03832,171,1,1581.9,1,A risque 🟡
CLT_03833,171,2,46499.66,1,A risque 🟡
CLT_03834,144,1,26440.98,1,A risque 🟡
CLT_03835,38,20,41097.49,1,A risque 🟡
CLT_03836,170,1,3792.91,1,A risque 🟡
CLT_03837,48,97,265490.26,2,Champions 🟢
CLT_03838,10,26,49987.11,1,A risque 🟡
CLT_03839,169,1,7749.94,1,A risque 🟡
CLT_03840,168,1,26440.98,1,A risque 🟡
CLT_03841,166,3,6920.249999999999,1,A risque 🟡
CLT_03842,139,4,25807.309999999998,1,A risque 🟡
CLT_03843,164,9,42059.4,1,A risque 🟡
CLT_03844,164,2,12126.380000000001,1,A risque 🟡
CLT_03845,841,1,9704.75,0,Perdus 🔴
CLT_03846,8,5,15700.47,1,A risque 🟡
CLT_03847,54,12,41735.71,1,A risque 🟡
CLT_03848,160,2,1404.11,1,A risque 🟡
CLT_03849,50,2,5060.25,1,A risque 🟡
CLT_03850,32,39,86443.76,2,Champions 🟢
CLT_03852,81,45,251978.04,2,Champions 🟢
CLT_03853,156,1,13676.37,1,A risque 🟡
CLT_03854,154,5,53793.729999999996,1,A risque 🟡
CLT_03855,153,1,8725.52,1,A risque 🟡
CLT_03856,134,6,28378.47,1,A risque 🟡
CLT_03857,152,2,7594.9400000000005,1,A risque 🟡
CLT_03858,151,3,138222.51,1,A risque 🟡
CLT_03859,151,2,2735.27,1,A risque 🟡
CLT_03860,65,22,157921.96,1,A risque 🟡
CLT_03861,145,1,25912.16,1,A risque 🟡
CLT_03862,148,2,2616.74,1,A risque 🟡
CLT_03863,148,1,26440.98,1,A risque 🟡
CLT_03864,146,1,4631.73,1,A risque 🟡
CLT_03865,145,1,26440.98,1,A risque 🟡
CLT_03866,142,7,36990.03,1,A risque 🟡
CLT_03867,142,3,17396.34,1,A risque 🟡
CLT_03868,141,1,26440.98,1,A risque 🟡
CLT_03869,140,2,9108.47,1,A risque 🟡
CLT_03870,116,25,94075.2,1,A risque 🟡
CLT_03871,139,1,26440.98,1,A risque 🟡
CLT_03872,123,5,35758.78,1,A risque 🟡
CLT_03873,138,6,42870.86,1,A risque 🟡
CLT_03874,135,1,1276.46,1,A risque 🟡
CLT_03875,135,3,13776.66,1,A risque 🟡
CLT_03876,135,8,17925.16,1,A risque 🟡
CLT_03877,135,1,104852.17,1,A risque 🟡
CLT_03878,103,2,102704.98000000001,1,A risque 🟡
CLT_03879,131,1,8725.52,1,A risque 🟡
CLT_03880,131,1,26440.98,1,A risque 🟡
CLT_03881,131,1,44311.44,1,A risque 🟡
CLT_03882,130,1,16256.65,1,A risque 🟡
CLT_03883,130,1,11169.04,1,A risque 🟡
CLT_03884,128,2,8146.5599999999995,1,A risque 🟡
CLT_03885,127,1,104852.17,1,A risque 🟡
CLT_03886,123,5,13835.93,1,A risque 🟡
CLT_03887,117,1,124646.44,1,A risque 🟡
CLT_03888,432,25,84954.87,1,A risque 🟡
CLT_03889,120,1,13676.37,1,A risque 🟡
CLT_03890,120,1,26440.98,1,A risque 🟡
CLT_03891,118,3,21247.98,1,A risque 🟡
CLT_03892,116,1,26440.98,1,A risque 🟡
CLT_03893,114,1,26440.98,1,A risque 🟡
CLT_03894,245,5,42320.3,1,A risque 🟡
CLT_03895,112,1,26440.98,1,A risque 🟡
CLT_03896,110,1,3163.8,1,A risque 🟡
CLT_03897,106,1,3446.45,1,A risque 🟡
CLT_03898,105,3,30516.55,1,A risque 🟡
CLT_03899,103,7,33461.52,1,A risque 🟡
CLT_03900,102,13,1795000.77,2,Champions 🟢
CLT_03901,102,1,26440.98,1,A risque 🟡
CLT_03902,102,9,19380.5,1,A risque 🟡
CLT_03903,101,1,26440.98,1,A risque 🟡
CLT_03904,99,2,55289.009999999995,1,A risque 🟡
CLT_03906,95,8,7934.49,1,A risque 🟡
CLT_03907,91,3,25319.52,1,A risque 🟡
CLT_03908,1002,1,7088.01,0,Perdus 🔴
CLT_03909,90,1,7166.42,1,A risque 🟡
CLT_03910,90,1,3145.57,1,A risque 🟡
CLT_03911,89,1,21176.49,1,A risque 🟡
CLT_03912,88,2,22520.42,1,A risque 🟡
CLT_03913,49,1,1413.22,1,A risque 🟡
CLT_03914,19,29,108877.56999999999,2,Champions 🟢
CLT_03915,84,2,4134.82,1,A risque 🟡
CLT_03916,84,1,11396.98,1,A risque 🟡
CLT_03917,81,1,5652.9,1,A risque 🟡
CLT_03918,81,2,4741.15,1,A risque 🟡
CLT_03919,80,3,33681.34,1,A risque 🟡
CLT_03920,404,1,2119.84,1,A risque 🟡
CLT_03921,80,1,1180.73,1,A risque 🟡
CLT_03922,79,1,11396.98,1,A risque 🟡
CLT_03923,78,1,419.41,1,A risque 🟡
CLT_03924,29,7,10307.43,1,A risque 🟡
CLT_03925,77,1,2379.69,1,A risque 🟡
CLT_03926,75,9,54536.82,1,A risque 🟡
CLT_03927,60,7,94189.16,1,A risque 🟡
CLT_03928,72,1,5652.9,1,A risque 🟡
CLT_03929,70,1,26440.98,1,A risque 🟡
CLT_03930,68,9,8625.23,1,A risque 🟡
CLT_03931,67,4,13712.829999999998,1,A risque 🟡
CLT_03932,61,1,5999.37,1,A risque 🟡
CLT_03933,62,1,26440.98,1,A risque 🟡
CLT_03934,62,1,6382.31,1,A risque 🟡
CLT_03935,54,1,1983.07,1,A risque 🟡
CLT_03936,53,4,28164.2,1,A risque 🟡
CLT_03937,52,12,4043.66,1,A risque 🟡
CLT_03938,37,7,15504.44,1,A risque 🟡
CLT_03939,47,4,36506.79,1,A risque 🟡
CLT_03940,47,1,5539.84,1,A risque 🟡
CLT_03941,47,12,22082.78,1,A risque 🟡
CLT_03942,46,3,4668.2,1,A risque 🟡
CLT_03943,43,1,26440.98,1,A risque 🟡
CLT_03945,43,7,77558.7,1,A risque 🟡
CLT_03946,43,3,4668.2,1,A risque 🟡
CLT_03947,40,3,47566.409999999996,1,A risque 🟡
CLT_03948,39,4,48095.24,1,A risque 🟡
CLT_03950,37,2,28022.88,1,A risque 🟡
CLT_03951,33,1,2078.81,1,A risque 🟡
CLT_03952,31,1,1404.11,1,A risque 🟡
CLT_03954,1,52,226462.46,2,Champions 🟢
CLT_03958,491,4,39871.18,1,A risque 🟡
CLT_03971,4,57,236665.06,2,Champions 🟢
CLT_03981,41,7,15438.8,1,A risque 🟡
CLT_03982,399,9,21375.260000000002,1,A risque 🟡
CLT_03983,1029,1,104925.11,0,Perdus 🔴
CLT_03984,224,19,77160.17,1,A risque 🟡
CLT_03985,689,1,2831.01,0,Perdus 🔴
CLT_03986,305,4,12058.91,1,A risque 🟡
CLT_03987,597,1,770.44,0,Perdus 🔴
CLT_03989,693,5,10863.449999999999,0,Perdus 🔴
CLT_03990,767,1,17596.93,0,Perdus 🔴
CLT_03991,894,16,14062.05,0,Perdus 🔴
CLT_03992,508,2,8424.64,0,Perdus 🔴
CLT_03993,711,15,30156.41,0,Perdus 🔴
CLT_03994,796,10,117327.92,0,Perdus 🔴
CLT_03995,408,6,20713.32,1,A risque 🟡
CLT_03996,239,1,4513.2,1,A risque 🟡
CLT_03997,927,17,175087.41,0,Perdus 🔴
CLT_03998,161,17,55757.619999999995,1,A risque 🟡
CLT_03999,974,9,13535.04,0,Perdus 🔴
CLT_04000,109,6,21035.170000000002,1,A risque 🟡
CLT_04001,379,20,31559.95,1,A risque 🟡
CLT_04002,895,2,1078.6,0,Perdus 🔴
CLT_04003,1062,3,6333.08,0,Perdus 🔴
CLT_04004,644,8,41594.39,0,Perdus 🔴
CLT_04005,969,1,40007.94,0,Perdus 🔴
CLT_04006,1093,1,9738.49,0,Perdus 🔴
CLT_04007,513,1,1791.6,0,Perdus 🔴
CLT_04008,1070,6,47144.27,0,Perdus 🔴
CLT_04009,104,32,588473.21,2,Champions 🟢
CLT_04010,296,13,12855.78,1,A risque 🟡
CLT_04011,43,30,55348.29,2,Champions 🟢
CLT_04012,670,5,792.32,0,Perdus 🔴
CLT_04013,777,5,2833.75,0,Perdus 🔴
CLT_04014,633,1,21008.73,0,Perdus 🔴
CLT_04015,411,4,3471.34,1,A risque 🟡
CLT_04016,626,9,28730.4,0,Perdus 🔴
CLT_04017,41,8,135685.91999999998,1,A risque 🟡
CLT_04019,229,4,9237.02,1,A risque 🟡
CLT_04020,665,1,1809.84,0,Perdus 🔴
CLT_04021,568,8,28031.09,0,Perdus 🔴
CLT_04022,1085,4,188619.94,0,Perdus 🔴
CLT_04023,1088,11,53184.68,0,Perdus 🔴
CLT_04024,205,2,33614.33,1,A risque 🟡
CLT_04025,1027,2,3264.1,0,Perdus 🔴
CLT_04026,961,1,4529.61,0,Perdus 🔴
CLT_04027,774,7,146357.22,0,Perdus 🔴
CLT_04028,367,35,26359.82,2,Champions 🟢
CLT_04029,818,6,245836.41,0,Perdus 🔴
CLT_04030,456,1,3163.8,1,A risque 🟡
CLT_04031,1090,1,1924.72,0,Perdus 🔴
CLT_04032,1054,9,9318.49,0,Perdus 🔴
CLT_04033,685,1,9688.34,0,Perdus 🔴
CLT_04034,834,3,1434.19,0,Perdus 🔴
CLT_04035,456,3,28146.88,1,A risque 🟡
CLT_04036,1042,1,140410.73,0,Perdus 🔴
CLT_04037,541,22,426199.24,2,Champions 🟢
CLT_04038,1061,2,67707.15,0,Perdus 🔴
CLT_04039,534,17,38729.65,1,A risque 🟡
CLT_04040,1063,5,49259.55,0,Perdus 🔴
CLT_04041,1095,3,14939.15,0,Perdus 🔴
CLT_04042,1092,2,13899.75,0,Perdus 🔴
CLT_04043,1093,1,28536.2,0,Perdus 🔴
CLT_04044,139,19,78874.75,1,A risque 🟡
CLT_04045,706,20,214120.91,0,Perdus 🔴
CLT_04046,1085,1,6473.48,0,Perdus 🔴
CLT_04047,1079,2,7287.68,0,Perdus 🔴
CLT_04048,85,11,131995.22,1,A risque 🟡
CLT_04049,1078,3,36134.79,0,Perdus 🔴
CLT_04050,1077,1,6070.48,0,Perdus 🔴
CLT_04051,558,5,41677.36,0,Perdus 🔴
CLT_04053,708,17,30821.06,0,Perdus 🔴
CLT_04054,1072,4,58091.74,0,Perdus 🔴
CLT_04055,1075,1,3035.24,0,Perdus 🔴
CLT_04056,48,5,26884.629999999997,1,A risque 🟡
CLT_04057,335,3,10823.48,1,A risque 🟡
CLT_04058,1074,1,4868.79,0,Perdus 🔴
CLT_04059,137,3,13988.2,1,A risque 🟡
CLT_04060,1072,1,7133.59,0,Perdus 🔴
CLT_04061,1071,1,104852.17,0,Perdus 🔴
CLT_04062,1069,1,8178.47,0,Perdus 🔴
CLT_04063,1057,2,25893.92,0,Perdus 🔴
CLT_04064,1041,1,3035.24,0,Perdus 🔴
CLT_04065,1067,2,27811.35,0,Perdus 🔴
CLT_04066,1064,1,3566.8,0,Perdus 🔴
CLT_04067,1062,1,8178.47,0,Perdus 🔴
CLT_04068,1061,1,3035.24,0,Perdus 🔴
CLT_04069,1054,1,93250.05,0,Perdus 🔴
CLT_04070,1048,4,162343.06,0,Perdus 🔴
CLT_04071,1059,2,2855.62,0,Perdus 🔴
CLT_04072,544,1,5415.84,0,Perdus 🔴
CLT_04073,47,53,276465.88,2,Champions 🟢
CLT_04074,208,7,42560.86,1,A risque 🟡
CLT_04075,1056,2,42117.33,0,Perdus 🔴
CLT_04076,1055,1,5124.99,0,Perdus 🔴
CLT_04077,1053,1,94822.83,0,Perdus 🔴
CLT_04078,1037,2,6528.18,0,Perdus 🔴
CLT_04079,282,31,219209.41,2,Champions 🟢
CLT_04080,1029,5,396231.33,0,Perdus 🔴
CLT_04081,900,2,117718.9,0,Perdus 🔴
CLT_04082,1015,5,117356.01000000001,0,Perdus 🔴
CLT_04083,1048,1,608.9,0,Perdus 🔴
CLT_04084,1046,1,93250.05,0,Perdus 🔴
CLT_04085,1043,1,17447.4,0,Perdus 🔴
CLT_04086,1009,4,15763.14,0,Perdus 🔴
CLT_04087,1041,1,3000.6,0,Perdus 🔴
CLT_04088,1039,1,93250.05,0,Perdus 🔴
CLT_04089,1038,8,28259.93,0,Perdus 🔴
CLT_04090,1037,1,24024.82,0,Perdus 🔴
CLT_04091,1035,1,140410.73,0,Perdus 🔴
CLT_04092,955,2,7847.5,0,Perdus 🔴
CLT_04093,771,7,27021.09,0,Perdus 🔴
CLT_04094,1035,6,10483.400000000001,0,Perdus 🔴
CLT_04095,197,2,116297.19,1,A risque 🟡
CLT_04096,1033,2,27394.18,0,Perdus 🔴
CLT_04097,1030,2,72359.85,0,Perdus 🔴
CLT_04098,927,1,6473.48,0,Perdus 🔴
CLT_04099,1030,10,14227.06,0,Perdus 🔴
CLT_04100,1029,3,26677.120000000003,0,Perdus 🔴
CLT_04101,1019,1,93250.05,0,Perdus 🔴
CLT_04102,832,9,36696.659999999996,0,Perdus 🔴
CLT_04103,531,6,133850.64,0,Perdus 🔴
CLT_04104,910,8,51180.630000000005,0,Perdus 🔴
CLT_04105,1027,2,26616.949999999997,0,Perdus 🔴
CLT_04106,1025,4,22691.83,0,Perdus 🔴
CLT_04107,1021,2,45534.53,0,Perdus 🔴
CLT_04108,1022,1,106675.69,0,Perdus 🔴
CLT_04109,1021,4,72904.17,0,Perdus 🔴
CLT_04110,750,7,7285.3,0,Perdus 🔴
CLT_04111,1021,2,3849.44,0,Perdus 🔴
CLT_04112,1013,2,14176.02,0,Perdus 🔴
CLT_04113,1019,1,104925.11,0,Perdus 🔴
CLT_04114,1019,3,8752.87,0,Perdus 🔴
CLT_04115,1017,4,7678.82,0,Perdus 🔴
CLT_04116,1015,2,35497.57,0,Perdus 🔴
