id_client,wilaya,type_client,favorite_category,favorite_payment,total_orders,total_spent,average_order,total_quantity,average_quantity_per_order,days_since_last_order,Retention Score,Retention Level,Recommended Strategy
CLT_03391,Chlef,B2C,Électricité,Paiement à la livraison,5,7237.53,1447.5059999999999,44.0,8.8,940.0,0.12834164602144768,Low,Launch a win-back campaign with personalized promotions.
CLT_03392,Alger,B2C,Sanitaire,Paiement à la livraison,1,3266.83,3266.83,1.0,1.0,940.0,0.11191876346862549,Low,Launch a win-back campaign with personalized promotions.
CLT_03393,Ain Salah,B2C,Électricité,CIB / EDAHABIA,5,14877.15,2975.43,15.0,3.0,585.0,0.11391409462830436,Low,Launch a win-back campaign with personalized promotions.
CLT_03394,Alger,B2C,Électricité,Paiement à la livraison,1,1790.69,1790.69,1.0,1.0,879.0,0.13212666915531923,Low,Launch a win-back campaign with personalized promotions.
CLT_03395,Guelma,B2C,Électricité,Paiement à la livraison,4,55651.89,13912.9725,36.0,9.0,669.0,0.1879769791148096,Low,Launch a win-back campaign with personalized promotions.
CLT_03396,Tlemcen,B2C,Sanitaire,Paiement à la livraison,1,21006.9,21006.9,1.0,1.0,848.0,0.07947726106071358,Low,Launch a win-back campaign with personalized promotions.
CLT_03397,Aïn Defla,B2C,Électricité,Paiement à la livraison,7,5064.8,723.5428571428572,10.0,1.4285714285714286,787.0,0.13845664937360078,Low,Launch a win-back campaign with personalized promotions.
CLT_03398,Mostaganem,B2C,Électricité,Paiement à la livraison,9,8547.75,949.75,19.0,2.111111111111111,787.0,0.21697632061607716,Low,Launch a win-back campaign with personalized promotions.
CLT_03399,Tipaza,B2C,Sanitaire,CIB / EDAHABIA,1,78630.01,78630.01,1.0,1.0,756.0,0.031021838864673853,Low,Launch a win-back campaign with personalized promotions.
CLT_03400,Alger,B2C,Électricité,Paiement à la livraison,14,29334.01,2095.2864285714286,66.0,4.714285714285714,245.0,0.37374417239182617,Low,Launch a win-back campaign with personalized promotions.
CLT_03401,Boumerdès,B2C,Sanitaire,Paiement à la livraison,1,3266.83,3266.83,1.0,1.0,726.0,0.08187831003774464,Low,Launch a win-back campaign with personalized promotions.
CLT_03402,Alger,B2C,Électricité,Espèces - Bureau E-com,2,2158.13,1079.065,2.0,1.0,,0.11362650931483041,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03403,Touggourt,B2C,Électricité,Paiement à la livraison,1,17906.93,17906.93,10.0,10.0,,0.07850789713534119,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03404,Tlemcen,B2C,Électricité,Paiement à la livraison,2,3845.79,1922.895,2.0,1.0,,0.12777760339533695,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03405,M'Sila,B2C,Sanitaire,CIB / EDAHABIA,1,25912.16,25912.16,1.0,1.0,,0.049106010341507446,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03406,Alger,B2C,Sanitaire,Paiement à la livraison,5,123529.53,24705.906,7.0,1.4,35.0,0.302280378866954,Low,Send personalized recommendations based on the customer's preferred category.
CLT_03407,Alger,B2C,Sanitaire,CIB / EDAHABIA,1,117051.49,117051.49,1.0,1.0,,0.02577244933454802,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03408,Alger,B2C,Électricité,Paiement à la livraison,5,12609.61,2521.922,7.0,1.4,,0.19795620777628575,Low,Promote bundles or complementary products to increase basket size.
CLT_03409,Béni Abbès,B2C,Électricité,Paiement à la livraison,3,7776.379999999999,2592.1266666666666,14.0,4.666666666666667,786.0,0.11247154218337568,Low,Launch a win-back campaign with personalized promotions.
CLT_03410,Oran,B2C,Électricité,Paiement à la livraison,5,4269.7699999999995,853.954,8.0,1.6,,0.14928648704508196,Low,Promote bundles or complementary products to increase basket size.
CLT_03411,Alger,B2C,Électricité,Paiement à la livraison,6,11270.24,1878.3733333333332,19.0,3.1666666666666665,,0.20729659560110833,Low,Promote bundles or complementary products to increase basket size.
CLT_03412,Tissemsilt,B2C,Sanitaire,CIB / EDAHABIA,1,92926.38,92926.38,1.0,1.0,,0.022565527953731998,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03413,Mostaganem,B2C,Électricité,Paiement à la livraison,1,3172.92,3172.92,8.0,8.0,,0.11715677548496174,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03414,Khenchela,B2C,Sanitaire,Paiement à la livraison,1,26440.98,26440.98,1.0,1.0,1059.0,0.06454611950959188,Low,Launch a win-back campaign with personalized promotions.
CLT_03415,Mostaganem,B2C,Non catégorisé,Paiement à la livraison,3,47226.33,15742.11,3.0,1.0,1059.0,0.1770898352729485,Low,Launch a win-back campaign with personalized promotions.
CLT_03416,Constantine,B2C,Électricité,CIB / EDAHABIA,5,109266.22,21853.244,10.0,2.0,668.0,0.1617770357254818,Low,Launch a win-back campaign with personalized promotions.
CLT_03417,Oum El Bouaghi,B2C,Électricité,Paiement à la livraison,10,20727.0,2072.7,42.0,4.2,1028.0,0.19123769888054148,Low,Launch a win-back campaign with personalized promotions.
CLT_03418,Tiaret,B2C,Électricité,Paiement à la livraison,1,1580.08,1580.08,1.0,1.0,1000.0,0.08442387031026705,Low,Launch a win-back campaign with personalized promotions.
CLT_03419,Adrar,B2C,Électricité,Paiement à la livraison,1,1791.6,1791.6,1.0,1.0,,0.0836181790271901,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03420,Médéa,B2C,Sanitaire,Paiement à la livraison,2,11921.23,5960.615,3.0,1.5,969.0,0.09524064002470069,Low,Launch a win-back campaign with personalized promotions.
CLT_03421,El Oued,B2C,Électricité,CIB / EDAHABIA,2,7793.71,3896.855,4.0,2.0,613.0,0.08160333096332341,Low,Launch a win-back campaign with personalized promotions.
CLT_03422,Alger,B2C,Électricité,Espèces - Bureau E-com,4,3874.9700000000003,968.7425000000001,7.0,1.75,878.0,0.1264621251865833,Low,Launch a win-back campaign with personalized promotions.
CLT_03423,Mostaganem,B2C,Sanitaire,Paiement à la livraison,1,26440.98,26440.98,1.0,1.0,969.0,0.07650666352163361,Low,Launch a win-back campaign with personalized promotions.
CLT_03424,Annaba,B2C,Sanitaire,CIB / EDAHABIA,1,25912.16,25912.16,1.0,1.0,939.0,0.04935825334966946,Low,Launch a win-back campaign with personalized promotions.
CLT_03425,Touggourt,B2C,Électricité,Paiement à la livraison,7,31618.85,4516.978571428571,75.0,10.714285714285714,939.0,0.14802538169685026,Low,Launch a win-back campaign with personalized promotions.
CLT_03426,Ghardaïa,B2C,Électricité,Paiement à la livraison,1,834.26,834.26,1.0,1.0,878.0,0.07739776954349968,Low,Launch a win-back campaign with personalized promotions.
CLT_03427,Sidi Bel Abbès,B2C,Électricité,Paiement à la livraison,2,7903.119999999999,3951.5599999999995,3.0,1.5,786.0,0.15315491671661394,Low,Launch a win-back campaign with personalized promotions.
CLT_03428,Blida,B2C,Sanitaire,Espèces - Bureau E-com,1,106675.69,106675.69,1.0,1.0,847.0,0.016867205189906184,Low,Launch a win-back campaign with personalized promotions.
CLT_03429,Alger,B2C,Pièces de rechange pour S.A.V.,Paiement à la livraison,1,223.38,223.38,1.0,1.0,816.0,0.19376674336518826,Low,Launch a win-back campaign with personalized promotions.
CLT_03430,Alger,B2C,Électricité,Paiement à la livraison,9,3761.92,417.99111111111114,18.0,2.0,786.0,0.23877418758557825,Low,Launch a win-back campaign with personalized promotions.
CLT_03431,Béchar,B2C,Électricité,CIB / EDAHABIA,8,73443.12,9180.39,46.0,5.75,,0.19822803607731262,Low,Send personalized recommendations based on the customer's preferred category.
CLT_03432,Oran,B2C,Électricité,Paiement à la livraison,1,2317.69,2317.69,2.0,2.0,,0.10671760266605493,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03433,Jijel,B2C,Sanitaire,Paiement à la livraison,1,119440.3,119440.3,1.0,1.0,,0.02622324355174385,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03434,Djelfa,B2C,Électricité,CIB / EDAHABIA,1,6058.08,6058.08,1.0,1.0,,0.06346636965114867,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03435,Batna,B2C,Sanitaire,Paiement à la livraison,1,4102.91,4102.91,1.0,1.0,,0.08167982629484331,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03436,Alger,B2C,Sanitaire,CIB / EDAHABIA,2,30547.54,15273.77,5.0,2.5,670.0,0.09137701313110412,Low,Launch a win-back campaign with personalized promotions.
CLT_03437,Blida,B2C,Sanitaire,Paiement à la livraison,1,94822.83,94822.83,1.0,1.0,,0.028017512983997885,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03438,Aïn Defla,B2C,Électricité,Paiement à la livraison,1,834.26,834.26,1.0,1.0,,0.08850807502659298,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03439,Sétif,B2C,Électricité,Paiement à la livraison,1,9738.49,9738.49,1.0,1.0,,0.07276634885038072,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03440,Tiaret,B2C,Sanitaire,Paiement à la livraison,19,47376.78,2493.5147368421053,24.0,1.263157894736842,553.0,0.37398771510381534,Low,Launch a win-back campaign with personalized promotions.
CLT_03441,El Tarf,B2C,Sanitaire,Paiement à la livraison,1,27352.74,27352.74,1.0,1.0,645.0,0.06815772115677149,Low,Launch a win-back campaign with personalized promotions.
CLT_03442,Sétif,B2C,Électricité,Paiement à la livraison,4,11378.75,2844.6875,15.0,3.75,,0.1034046592664552,Low,Promote bundles or complementary products to increase basket size.
CLT_03443,Bouira,B2C,Sanitaire,CIB / EDAHABIA,1,25912.16,25912.16,1.0,1.0,,0.04556421327186864,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03444,Oran,B2C,Électricité,Paiement à la livraison,1,1790.69,1790.69,1.0,1.0,,0.1076145655735014,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03445,Tissemsilt,B2C,Électricité,Paiement à la livraison,2,5480.57,2740.285,2.0,1.0,,0.10660827051303493,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03446,Chlef,B2C,Électricité,CIB / EDAHABIA,7,38494.76,5499.251428571429,24.0,3.4285714285714284,453.0,0.14886549679866784,Low,Launch a win-back campaign with personalized promotions.
CLT_03447,Mascara,B2C,Sanitaire,Paiement à la livraison,1,26440.98,26440.98,1.0,1.0,401.0,0.07248612333756548,Low,Launch a win-back campaign with personalized promotions.
CLT_03448,Alger,B2C,Sanitaire,Paiement à la livraison,1,94822.83,94822.83,1.0,1.0,,0.04674045614075181,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03449,Blida,B2C,Électricité,Paiement à la livraison,4,87087.47,21771.8675,13.0,3.25,941.0,0.14386207761074196,Low,Launch a win-back campaign with personalized promotions.
CLT_03450,Djelfa,B2C,Sanitaire,Paiement à la livraison,1,25912.16,25912.16,1.0,1.0,,0.06286545370830007,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03451,Annaba,B2C,Électricité,Paiement à la livraison,7,56732.479999999996,8104.639999999999,14.0,2.0,584.0,0.2322216999183886,Low,Launch a win-back campaign with personalized promotions.
CLT_03452,Oran,B2C,Sanitaire,Paiement à la livraison,2,9268.02,4634.01,2.0,1.0,,0.1017797630996101,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03453,Alger,B2C,Électricité,Espèces - Bureau E-com,7,45350.83,6478.6900000000005,68.0,9.714285714285714,396.0,0.1919773052420816,Low,Launch a win-back campaign with personalized promotions.
CLT_03454,Tiaret,B2C,Électricité,CIB / EDAHABIA,12,14870.04,1239.17,32.0,2.6666666666666665,,0.16114339138615386,Low,Promote bundles or complementary products to increase basket size.
CLT_03455,Tlemcen,B2C,Sanitaire,CIB / EDAHABIA,8,363133.93,45391.74125,10.0,1.25,457.0,0.6582381431120179,Medium,Launch a win-back campaign with personalized promotions.
CLT_03456,Laghouat,B2C,Électricité,Paiement à la livraison,1,2324.98,2324.98,1.0,1.0,,0.09380970797591519,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03457,Béjaïa,B2C,Sanitaire,Paiement à la livraison,2,30261.25,15130.625,2.0,1.0,462.0,0.09121283017157386,Low,Launch a win-back campaign with personalized promotions.
CLT_03458,Oran,B2C,Électricité,CIB / EDAHABIA,1,4235.3,4235.3,1.0,1.0,674.0,0.07368971488176643,Low,Launch a win-back campaign with personalized promotions.
CLT_03459,Constantine,B2C,Sanitaire,Paiement à la livraison,1,26440.98,26440.98,1.0,1.0,667.0,0.06541826293093941,Low,Launch a win-back campaign with personalized promotions.
CLT_03460,El Tarf,B2C,Pièces de rechange pour S.A.V.,Espèces - Bureau E-com,19,34938.56,1838.8715789473683,19.0,1.0,615.0,0.44365443878507055,Low,Launch a win-back campaign with personalized promotions.
CLT_03461,Tlemcen,B2C,Électricité,Paiement à la livraison,5,24840.850000000002,4968.17,41.0,8.2,585.0,0.16546010388226645,Low,Launch a win-back campaign with personalized promotions.
CLT_03462,Alger,B2C,Pièces de rechange pour S.A.V.,CIB / EDAHABIA,2,93042.53,46521.265,90.0,45.0,585.0,0.12088403472114691,Low,Launch a win-back campaign with personalized promotions.
CLT_03463,Médéa,B2C,Sanitaire,Paiement à la livraison,1,26440.98,26440.98,1.0,1.0,524.0,0.07383810632222912,Low,Launch a win-back campaign with personalized promotions.
CLT_03464,Laghouat,B2C,Sanitaire,CIB / EDAHABIA,1,25912.16,25912.16,1.0,1.0,,0.04476397289340802,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03465,Ouargla,B2C,Sanitaire,Paiement à la livraison,1,20970.43,20970.43,1.0,1.0,524.0,0.06710742760639712,Low,Launch a win-back campaign with personalized promotions.
CLT_03466,Guelma,B2C,Sanitaire,CIB / EDAHABIA,1,5879.38,5879.38,1.0,1.0,493.0,0.07976384980790119,Low,Launch a win-back campaign with personalized promotions.
CLT_03467,Alger,B2C,Sanitaire,Espèces - Bureau E-com,1,26440.98,26440.98,1.0,1.0,493.0,0.07086597688071798,Low,Launch a win-back campaign with personalized promotions.
CLT_03468,Boumerdès,B2C,Électricité,Paiement à la livraison,1,2999.68,2999.68,1.0,1.0,462.0,0.09966622302331742,Low,Launch a win-back campaign with personalized promotions.
CLT_03469,Oran,B2C,Électricité,Paiement à la livraison,8,3169.25,396.15625,14.0,1.75,432.0,0.18785616376156258,Low,Launch a win-back campaign with personalized promotions.
CLT_03470,Alger,B2C,Sanitaire,Espèces - Bureau E-com,1,26440.98,26440.98,1.0,1.0,432.0,0.07167272569856335,Low,Launch a win-back campaign with personalized promotions.
CLT_03471,Tébessa,B2C,Sanitaire,Paiement à la livraison,27,71572.99,2650.8514814814816,34.0,1.2592592592592593,371.0,0.6201365347352001,Medium,Launch a win-back campaign with personalized promotions.
CLT_03472,Alger,B2C,Électricité,Paiement à la livraison,1,1158.84,1158.84,1.0,1.0,401.0,0.14433196810224289,Low,Launch a win-back campaign with personalized promotions.
CLT_03473,Ouargla,B2C,Électricité,Paiement à la livraison,3,3144.65,1048.2166666666667,7.0,2.3333333333333335,371.0,0.11497733708475541,Low,Launch a win-back campaign with personalized promotions.
CLT_03474,Annaba,B2C,Sanitaire,Paiement à la livraison,1,19602.8,19602.8,1.0,1.0,371.0,0.08286429393436646,Low,Launch a win-back campaign with personalized promotions.
CLT_03475,Oran,B2C,Sanitaire,Paiement à la livraison,2,27573.38,13786.69,3.0,1.5,,0.10034986127937509,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03476,Boumerdès,B2C,Pièces de rechange pour S.A.V.,Paiement à la livraison,1,925.43,925.43,1.0,1.0,,0.14488264317161514,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03477,Tizi Ouzou,B2C,Électricité,Paiement à la livraison,3,8465.67,2821.89,5.0,1.6666666666666667,,0.1288242688851485,Low,Promote bundles or complementary products to increase basket size.
CLT_03478,Constantine,B2C,Pièces de rechange pour S.A.V.,Paiement à la livraison,8,13161.210000000001,1645.1512500000001,18.0,2.25,,0.2498508462908342,Low,Promote bundles or complementary products to increase basket size.
CLT_03479,Oran,B2C,Électricité,Paiement à la livraison,2,8224.05,4112.025,3.0,1.5,,0.11718736831981144,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03480,Tébessa,B2C,Sanitaire,Paiement à la livraison,1,9691.99,9691.99,1.0,1.0,,0.07678656678331619,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03481,Aïn Defla,B2C,Électricité,Paiement à la livraison,2,1864.55,932.275,2.0,1.0,,0.09628278056431666,Low,Offer a second-purchase discount to encourage repeat buying.
CLT_03482,Oran,B2C,Sanitaire,Paiement à la livraison,3,134001.08000000002,44667.02666666667,3.0,1.0,,0.1523777054392621,Low,Send personalized recommendations based on the customer's preferred category.
CLT_03483,Annaba,B2C,Électricité,CIB / EDAHABIA,4,36275.56,9068.89,4.0,1.0,399.0,0.12080948521601023,Low,Launch a win-back campaign with personalized promotions.
CLT_03484,Ghardaïa,B2C,Électricité,Paiement à la livraison,7,21870.329999999998,3124.332857142857,36.0,5.142857142857143,,0.1387713301307761,Low,Promote bundles or complementary products to increase basket size.
CLT_03485,Mostaganem,B2C,Électricité,Paiement à la livraison,3,3468.33,1156.11,6.0,2.0,704.0,0.14027432978147578,Low,Launch a win-back campaign with personalized promotions.
CLT_03486,Oran,B2C,Sanitaire,CIB / EDAHABIA,2,4849.82,2424.91,2.0,1.0,,0.07276218272439242,Low,Offer a second-purchase discount to encourage repeat buying.
